data,dia_semana,numero_dia_semana,origem,familia_caixa,modelo_caixa,quantidade_caixas,fonte_classificacao,desc_embalagem_original,desc_produto_original
2024-01-22,segunda-feira,0,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-04-11,quinta-feira,3,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-05-02,quinta-feira,3,PH UBAJARA,IFCO,6424,16,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-05-15,quarta-feira,2,PH UBAJARA,IFCO,6424,13,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-01-15,segunda-feira,0,PH UBAJARA,IFCO,6424,8,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-02-07,quarta-feira,2,PH UBAJARA,IFCO,6424,3,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-03-30,sábado,5,PH UBAJARA,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-11-20,segunda-feira,0,PH UBAJARA,IFCO,6424,5,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-12-19,terça-feira,1,PH UBAJARA,IFCO,6424,114,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-07-01,segunda-feira,0,PH UBAJARA,IFCO,6424,80,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-10-31,quinta-feira,3,PH UBAJARA,IFCO,6424,11,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-05-31,sexta-feira,4,PH UBAJARA,IFCO,6424,13,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-10-24,quinta-feira,3,PH UBAJARA,IFCO,6424,15,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-10-24,quinta-feira,3,PH UBAJARA,IFCO,6424,13,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-09-17,terça-feira,1,PH UBAJARA,IFCO,6424,2,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-08-01,quinta-feira,3,PH UBAJARA,IFCO,6424,11,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-10-08,terça-feira,1,PH UBAJARA,IFCO,6424,2,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-09-05,quinta-feira,3,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-10-12,sábado,5,PH UBAJARA,IFCO,6424,30,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-22,sábado,5,PH UBAJARA,IFCO,6424,7,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-15,sábado,5,PH UBAJARA,IFCO,6424,16,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-08-20,terça-feira,1,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-12-04,quarta-feira,2,PH UBAJARA,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-22,quarta-feira,2,PH UBAJARA,IFCO,6424,17,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-09-25,quarta-feira,2,PH UBAJARA,IFCO,6424,19,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-11-26,terça-feira,1,PH UBAJARA,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-08-20,terça-feira,1,PH UBAJARA,IFCO,6424,30,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-03,sexta-feira,4,PH UBAJARA,IFCO,6424,2,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-12-27,sexta-feira,4,PH UBAJARA,IFCO,6424,35,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-02-11,terça-feira,1,PH UBAJARA,IFCO,6424,9,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-04-02,quarta-feira,2,PH UBAJARA,IFCO,6424,17,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-02-04,terça-feira,1,PH UBAJARA,IFCO,6424,5,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-02-22,sábado,5,PH UBAJARA,IFCO,6424,16,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-03-04,terça-feira,1,PH UBAJARA,IFCO,6424,35,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-03-22,sábado,5,PH UBAJARA,IFCO,6424,46,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-11,sábado,5,PH UBAJARA,IFCO,6424,8,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-02-11,terça-feira,1,PH UBAJARA,IFCO,6424,11,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-12-16,segunda-feira,0,PH UBAJARA,IFCO,6424,37,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-08,quarta-feira,2,PH UBAJARA,IFCO,6424,12,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-03-11,terça-feira,1,PH UBAJARA,IFCO,6424,35,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-11-12,terça-feira,1,PH UBAJARA,IFCO,6424,11,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-02-19,quarta-feira,2,PH UBAJARA,IFCO,6424,7,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-04-08,terça-feira,1,PH UBAJARA,IFCO,6424,58,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-06-11,quarta-feira,2,PH UBAJARA,IFCO,6424,2,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-05-16,sexta-feira,4,PH UBAJARA,IFCO,6424,0.0333333333333333,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-06-25,quarta-feira,2,PH UBAJARA,IFCO,6424,50,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-05-10,sábado,5,PH UBAJARA,IFCO,6424,9,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-04-26,sábado,5,PH UBAJARA,IFCO,6424,65,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-06-02,segunda-feira,0,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-05-22,quinta-feira,3,PH UBAJARA,IFCO,6424,8,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-06-11,quarta-feira,2,PH UBAJARA,IFCO,6424,5,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-01-25,quarta-feira,2,TREB. MINAS,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-02-08,quarta-feira,2,TREB. MINAS,IFCO,6424,2,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-01-04,quarta-feira,2,TREB. MINAS,IFCO,6424,11,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-01-07,sábado,5,TREB. MINAS,IFCO,6424,9,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-01-11,quarta-feira,2,TREB. MINAS,IFCO,6424,3,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-01-14,sábado,5,TREB. MINAS,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-01-17,terça-feira,1,TREB. MINAS,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-01-21,sábado,5,TREB. MINAS,IFCO,6424,4,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-01-28,sábado,5,TREB. MINAS,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-01-31,quarta-feira,2,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-04-24,quarta-feira,2,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-02-21,quarta-feira,2,PH UBAJARA,IFCO,6424,80,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-05-18,sábado,5,PH UBAJARA,IFCO,6424,16,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-03-13,quarta-feira,2,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-01-31,quarta-feira,2,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-02-07,quarta-feira,2,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-04-02,terça-feira,1,PH UBAJARA,IFCO,6424,40,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-04-02,terça-feira,1,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-04-24,quarta-feira,2,PH UBAJARA,IFCO,6424,2,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-04,terça-feira,1,PH UBAJARA,IFCO,6424,0.333333333333333,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-08-22,quinta-feira,3,PH UBAJARA,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-10-15,terça-feira,1,PH UBAJARA,IFCO,6424,1,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-07-24,quarta-feira,2,PH UBAJARA,IFCO,6424,5,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-08-14,quarta-feira,2,PH UBAJARA,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-08-28,quarta-feira,2,PH UBAJARA,IFCO,6424,2,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-07-06,sábado,5,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-04,terça-feira,1,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-09-14,sábado,5,PH UBAJARA,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-08-05,segunda-feira,0,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-10-30,quarta-feira,2,PH UBAJARA,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-09-27,sexta-feira,4,PH UBAJARA,IFCO,6424,40,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-10-15,terça-feira,1,PH UBAJARA,IFCO,6424,30,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-11-07,quinta-feira,3,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-19,quarta-feira,2,PH UBAJARA,IFCO,6424,40,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-07-29,segunda-feira,0,PH UBAJARA,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-12-04,quarta-feira,2,PH UBAJARA,IFCO,6424,40,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-11-20,quarta-feira,2,PH UBAJARA,IFCO,6424,30,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-02-05,quarta-feira,2,PH UBAJARA,IFCO,6424,120,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-04-10,quinta-feira,3,PH UBAJARA,IFCO,6424,50,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-12-14,sábado,5,PH UBAJARA,IFCO,6424,8,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-03-04,terça-feira,1,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-12-19,quinta-feira,3,PH UBAJARA,IFCO,6424,8,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-09,quinta-feira,3,PH UBAJARA,IFCO,6424,19,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-04-03,quinta-feira,3,PH UBAJARA,IFCO,6424,21,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-12-27,sexta-feira,4,PH UBAJARA,IFCO,6424,7,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-02-20,quinta-feira,3,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-03-13,quinta-feira,3,PH UBAJARA,IFCO,6424,11,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-16,quinta-feira,3,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-06-07,sábado,5,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-23,quinta-feira,3,PH UBAJARA,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-05-22,quinta-feira,3,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-05-15,quinta-feira,3,PH UBAJARA,IFCO,6424,40,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-06-26,quinta-feira,3,PH UBAJARA,IFCO,6424,10,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-02-21,quarta-feira,2,PH UBAJARA,IFCO,6424,6,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-03-02,sábado,5,PH UBAJARA,IFCO,6424,57,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-03-09,sábado,5,PH UBAJARA,IFCO,6424,34,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-03-27,quarta-feira,2,PH UBAJARA,IFCO,6424,1,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-03-09,sábado,5,PH UBAJARA,IFCO,6424,216,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-04-13,sábado,5,PH UBAJARA,IFCO,6424,4,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-04-20,sábado,5,PH UBAJARA,IFCO,6424,18,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-01-30,terça-feira,1,PH UBAJARA,IFCO,6424,29,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-02-07,quarta-feira,2,PH UBAJARA,IFCO,6424,64,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-09-19,terça-feira,1,PH UBAJARA,IFCO,6424,2,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-04-24,quarta-feira,2,PH UBAJARA,IFCO,6424,18,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-07-13,sábado,5,PH UBAJARA,IFCO,6424,60,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-09-28,sábado,5,PH UBAJARA,IFCO,6424,100,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-05-07,terça-feira,1,PH UBAJARA,IFCO,6424,18,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-05-24,sexta-feira,4,TREB. MINAS,IFCO,6424,30,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-05-18,sábado,5,PH UBAJARA,IFCO,6424,17,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-01,sábado,5,PH UBAJARA,IFCO,6424,30,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-19,quarta-feira,2,PH UBAJARA,IFCO,6424,12,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-15,sábado,5,PH UBAJARA,IFCO,6424,13,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-06,quinta-feira,3,PH UBAJARA,IFCO,6424,8,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-26,quarta-feira,2,PH UBAJARA,IFCO,6424,3,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-11-30,sábado,5,PH UBAJARA,IFCO,6424,200,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-04,sábado,5,PH UBAJARA,IFCO,6424,50,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-11-16,sábado,5,PH UBAJARA,IFCO,6424,120,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-11,sábado,5,PH UBAJARA,IFCO,6424,80,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-14,terça-feira,1,PH UBAJARA,IFCO,6424,100,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-01-22,quarta-feira,2,PH UBAJARA,IFCO,6424,60,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-05-11,sábado,5,TREB. MINAS,IFCO,6424,24,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-06-08,sábado,5,PH UBAJARA,IFCO,6424,9,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-07-06,sábado,5,PH UBAJARA,IFCO,6424,200,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-07-20,sábado,5,PH UBAJARA,IFCO,6424,150,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-12-20,sexta-feira,4,TREB. MINAS,IFCO,6424,28,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2024-12-28,sábado,5,PH UBAJARA,IFCO,6424,40,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2025-05-19,segunda-feira,0,TREB. MINAS,IFCO,6424,20,Desc. Embal.,IFCO ALTA ST 6424 C/ 60UN,TOMATE MEL VERMELHO 180GR
2023-04-08,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,2,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-03-18,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,42,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-08-30,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,2,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-03-17,sexta-feira,4,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-07-15,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,10,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-05-09,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,5,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-06-01,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,10,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-07-29,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,3,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-08-09,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,6,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-08-12,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-08-16,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-08-23,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2023-06-21,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,4,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-10-05,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-09-19,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,25,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-11-16,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,4,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-11-18,segunda-feira,0,TREB. MINAS,HB,NAO_INFORMADO,4,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-10-17,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,5,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-11-19,terça-feira,1,TREB. MINAS,HB,NAO_INFORMADO,4,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-12-27,sexta-feira,4,TREB. MINAS,HB,NAO_INFORMADO,9,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-04-13,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,20,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-05-23,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-06-13,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-10-02,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-11-06,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-07-11,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-10-05,sábado,5,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-09-25,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
2024-08-14,quarta-feira,2,TREB. MINAS,HB,NAO_INFORMADO,1,Desc. Embal.,HB C/ 16UN,TOMATE CAQUI 600GR [EL]
