data,dia_semana,numero_dia_semana,origem,familia_caixa,modelo_caixa_previsao,metodo_modelo,quantidade_caixas,registros_origem
2026-07-07,terça-feira,1,TREB. CEARA,IFCO,6424,explícito,28.0,3
2026-07-07,terça-feira,1,TREB. MINAS,HB,618,explícito,390.0,24
2026-07-07,terça-feira,1,TREB. MINAS,HB,623,explícito,1965.0,11
2026-07-07,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,40.0,2
2026-07-07,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,80.0,1
2026-07-08,quarta-feira,2,AGROINDUSTRIA TREBESCHI,HB,618,explícito,65.0,3
2026-07-08,quarta-feira,2,AGROINDUSTRIA TREBESCHI,IFCO,6416,explícito,7.0,2
2026-07-08,quarta-feira,2,AGROINDUSTRIA TREBESCHI,IFCO,6424,explícito,9.0,1
2026-07-08,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,explícito,480.0,1
2026-07-08,quarta-feira,2,PH UBAJARA,HB,618,explícito,146.0,14
2026-07-08,quarta-feira,2,PH UBAJARA,HB,623,explícito,1.0,1
2026-07-08,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,235.0,21
2026-07-08,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,214.0,19
2026-07-08,quarta-feira,2,TREB. CEARA,HB,618,explícito,7.0,2
2026-07-08,quarta-feira,2,TREB. CEARA,IFCO,6416,explícito,13.0,5
2026-07-08,quarta-feira,2,TREB. MINAS,HB,618,explícito,473.0,7
2026-07-08,quarta-feira,2,TREB. MINAS,HB,623,explícito,75.0,4
2026-07-08,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,208.0,33
2026-07-08,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,955.0,15
2026-07-09,quinta-feira,3,AGROINDUSTRIA TREBESCHI,HB,618,explícito,56.0,3
2026-07-09,quinta-feira,3,PH CASCAVEL,IFCO,6424,explícito,1120.0,2
2026-07-09,quinta-feira,3,PH CORUMBA (PF),HB,623,explícito,360.0,1
2026-07-09,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,explícito,50.0,1
2026-07-09,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,140.0,37
2026-07-09,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,7.0,5
2026-07-09,quinta-feira,3,TREB. CEARA,IFCO,6416,explícito,1.0,1
2026-07-09,quinta-feira,3,TREB. MINAS,HB,618,explícito,372.0,23
2026-07-09,quinta-feira,3,TREB. MINAS,HB,623,explícito,4102.0,8
2026-07-09,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,26.0,4
2026-07-09,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,195.0,6
2026-07-10,sexta-feira,4,AGROINDUSTRIA TREBESCHI,HB,618,explícito,46.0,3
2026-07-10,sexta-feira,4,AGROINDUSTRIA TREBESCHI,IFCO,6416,explícito,80.0,2
2026-07-10,sexta-feira,4,PH CASCAVEL,HB,623,explícito,280.0,1
2026-07-10,sexta-feira,4,PH CASCAVEL,IFCO,6424,explícito,880.0,1
2026-07-10,sexta-feira,4,PH CORUMBA (PF),HB,623,explícito,1260.0,1
2026-07-10,sexta-feira,4,TREB. MINAS,HB,618,explícito,261.0,7
2026-07-10,sexta-feira,4,TREB. MINAS,HB,623,explícito,2574.0,6
2026-07-10,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,398.0,4
2026-07-10,sexta-feira,4,TREB. MINAS,IFCO,6424,explícito,1280.1333333333332,5
2026-07-11,sábado,5,AGROINDUSTRIA TREBESCHI,HB,618,explícito,70.0,3
2026-07-11,sábado,5,AGROINDUSTRIA TREBESCHI,HB,623,explícito,9.0,1
2026-07-11,sábado,5,AGROINDUSTRIA TREBESCHI,IFCO,6424,explícito,40.0,1
2026-07-11,sábado,5,PH CASCAVEL,IFCO,6424,explícito,1120.0,3
2026-07-11,sábado,5,PH CORUMBA (PF),IFCO,6424,explícito,560.0,2
2026-07-11,sábado,5,PH UBAJARA,HB,618,explícito,401.0,42
2026-07-11,sábado,5,PH UBAJARA,HB,623,explícito,48.0,7
2026-07-11,sábado,5,PH UBAJARA,IFCO,6416,explícito,213.0,58
2026-07-11,sábado,5,PH UBAJARA,IFCO,6424,explícito,306.0,45
2026-07-11,sábado,5,TREB. CEARA,HB,618,explícito,29.0,3
2026-07-11,sábado,5,TREB. CEARA,IFCO,6424,explícito,25.0,1
2026-07-11,sábado,5,TREB. MINAS,HB,618,explícito,440.0,8
2026-07-11,sábado,5,TREB. MINAS,HB,623,explícito,1465.0,6
2026-07-11,sábado,5,TREB. MINAS,IFCO,6416,explícito,508.0,22
2026-07-11,sábado,5,TREB. MINAS,IFCO,6424,explícito,810.0,3
2026-07-13,segunda-feira,0,PH CORUMBA (PF),IFCO,6424,explícito,520.0,1
2026-07-13,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,127.0,15
2026-07-13,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,79.0,8
2026-07-13,segunda-feira,0,TREB. CEARA,IFCO,6416,explícito,90.0,4
2026-07-13,segunda-feira,0,TREB. MINAS,HB,618,explícito,402.0,7
2026-07-13,segunda-feira,0,TREB. MINAS,HB,623,explícito,785.0,5
2026-07-13,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,150.0,9
2026-07-13,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,964.0,7
2026-07-14,terça-feira,1,AGROINDUSTRIA TREBESCHI,HB,618,explícito,300.0,1
2026-07-14,terça-feira,1,AGROINDUSTRIA TREBESCHI,IFCO,6424,explícito,30.0,1
2026-07-14,terça-feira,1,PH CASCAVEL,HB,623,explícito,120.0,1
2026-07-14,terça-feira,1,PH CASCAVEL,IFCO,6424,explícito,530.0,6
2026-07-14,terça-feira,1,PH CORUMBA (PF),HB,623,explícito,690.0,1
2026-07-14,terça-feira,1,PH CORUMBA (PF),IFCO,6424,explícito,640.0,2
2026-07-14,terça-feira,1,PH UBAJARA,HB,618,explícito,184.0,15
2026-07-14,terça-feira,1,PH UBAJARA,HB,623,explícito,51.0,6
2026-07-14,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,32.0,9
2026-07-14,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,446.0,41
2026-07-14,terça-feira,1,TREB. CEARA,HB,618,explícito,16.0,1
2026-07-14,terça-feira,1,TREB. MINAS,HB,618,explícito,519.0,17
2026-07-14,terça-feira,1,TREB. MINAS,HB,618,rateio_por_capacidade,13.784617910016394,3
2026-07-14,terça-feira,1,TREB. MINAS,HB,623,explícito,822.0,18
2026-07-14,terça-feira,1,TREB. MINAS,HB,623,rateio_por_capacidade,16.215382089983606,4
2026-07-14,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,382.0,6
2026-07-14,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,520.0,2
2026-07-15,quarta-feira,2,AGROINDUSTRIA TREBESCHI,HB,618,explícito,63.0,3
2026-07-15,quarta-feira,2,AGROINDUSTRIA TREBESCHI,IFCO,6416,explícito,8.0,4
2026-07-15,quarta-feira,2,AGROINDUSTRIA TREBESCHI,IFCO,6424,explícito,48.0,2
2026-07-15,quarta-feira,2,PH CASCAVEL,IFCO,6424,explícito,1520.0,3
2026-07-15,quarta-feira,2,PH CORUMBA (PF),IFCO,6424,explícito,640.0,1
2026-07-15,quarta-feira,2,PH UBAJARA,HB,618,explícito,128.0,13
2026-07-15,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,60.0,4
2026-07-15,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,645.0,38
2026-07-15,quarta-feira,2,TREB. CEARA,HB,618,explícito,8.0,2
2026-07-15,quarta-feira,2,TREB. CEARA,IFCO,6424,explícito,15.0,2
2026-07-15,quarta-feira,2,TREB. MINAS,HB,618,explícito,457.0,7
2026-07-15,quarta-feira,2,TREB. MINAS,HB,623,explícito,1031.0,7
2026-07-15,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,2058.0,34
2026-07-15,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,342.0,10
2026-07-16,quinta-feira,3,AGROINDUSTRIA TREBESCHI,HB,618,explícito,57.0,5
2026-07-16,quinta-feira,3,AGROINDUSTRIA TREBESCHI,IFCO,6416,explícito,50.0,2
2026-07-16,quinta-feira,3,AGROINDUSTRIA TREBESCHI,IFCO,6424,explícito,200.0,1
2026-07-16,quinta-feira,3,PH CORUMBA (PF),HB,623,explícito,540.0,1
2026-07-16,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,explícito,65.0,1
2026-07-16,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,357.0,49
2026-07-16,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,204.0,13
2026-07-16,quinta-feira,3,TREB. CEARA,IFCO,6416,explícito,71.0,5
2026-07-16,quinta-feira,3,TREB. MINAS,HB,618,explícito,571.0,33
2026-07-16,quinta-feira,3,TREB. MINAS,HB,623,explícito,2546.0,11
2026-07-16,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,1841.0,6
2026-07-17,sexta-feira,4,AGROINDUSTRIA TREBESCHI,HB,618,explícito,56.0,3
2026-07-17,sexta-feira,4,PH CASCAVEL,HB,623,explícito,200.0,1
2026-07-17,sexta-feira,4,PH CORUMBA (PF),HB,623,explícito,900.0,1
2026-07-17,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,66.0,20
2026-07-17,sexta-feira,4,PH UBAJARA,IFCO,6424,explícito,19.0,17
2026-07-17,sexta-feira,4,TREB. MINAS,HB,618,explícito,351.0,5
2026-07-17,sexta-feira,4,TREB. MINAS,HB,623,explícito,2610.0,4
2026-07-17,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,390.0,4
2026-07-18,sábado,5,AGROINDUSTRIA TREBESCHI,HB,618,explícito,37.0,4
2026-07-18,sábado,5,PH ALHO/CEBOLA,IFCO,6424,explícito,120.0,2
2026-07-18,sábado,5,PH CASCAVEL,HB,623,explícito,160.0,1
2026-07-18,sábado,5,PH CASCAVEL,IFCO,6424,explícito,410.0,3
2026-07-18,sábado,5,PH UBAJARA,HB,618,explícito,361.0,40
2026-07-18,sábado,5,PH UBAJARA,HB,623,explícito,53.0,7
2026-07-18,sábado,5,PH UBAJARA,IFCO,6416,explícito,57.0,33
2026-07-18,sábado,5,PH UBAJARA,IFCO,6424,explícito,119.0,35
2026-07-18,sábado,5,TREB. CEARA,HB,618,explícito,7.0,3
2026-07-18,sábado,5,TREB. CEARA,IFCO,6416,explícito,3.0,1
2026-07-18,sábado,5,TREB. MINAS,HB,618,explícito,811.0,28
2026-07-18,sábado,5,TREB. MINAS,HB,618,rateio_por_capacidade,95.06344074089242,6
2026-07-18,sábado,5,TREB. MINAS,HB,623,explícito,3085.0,27
2026-07-18,sábado,5,TREB. MINAS,HB,623,rateio_por_capacidade,18.936559259107597,4
2026-07-18,sábado,5,TREB. MINAS,IFCO,6416,explícito,497.0,23
2026-07-18,sábado,5,TREB. MINAS,IFCO,6424,explícito,2140.0,2
2026-07-20,segunda-feira,0,AGROINDUSTRIA TREBESCHI,HB,618,explícito,10.0,3
2026-07-20,segunda-feira,0,PH CASCAVEL,IFCO,6424,explícito,920.0,2
2026-07-20,segunda-feira,0,PH CORUMBA (PF),HB,623,explícito,720.0,1
2026-07-20,segunda-feira,0,PH UBAJARA,HB,618,explícito,68.0,4
2026-07-20,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,225.0,34
2026-07-20,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,287.0,15
2026-07-20,segunda-feira,0,TREB. CEARA,IFCO,6416,explícito,32.0,4
2026-07-20,segunda-feira,0,TREB. MINAS,HB,618,explícito,669.0,25
2026-07-20,segunda-feira,0,TREB. MINAS,HB,618,rateio_por_capacidade,78.04809373750611,4
2026-07-20,segunda-feira,0,TREB. MINAS,HB,623,explícito,380.0,7
2026-07-20,segunda-feira,0,TREB. MINAS,HB,623,rateio_por_capacidade,17.9519062624939,3
2026-07-20,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,216.0,6
2026-07-21,terça-feira,1,AGROINDUSTRIA TREBESCHI,HB,618,explícito,26.0,4
2026-07-21,terça-feira,1,PH CASCAVEL,HB,623,explícito,400.0,1
2026-07-21,terça-feira,1,PH CASCAVEL,IFCO,6424,explícito,250.0,2
2026-07-21,terça-feira,1,PH CORUMBA (PF),IFCO,6424,explícito,575.0,3
2026-07-21,terça-feira,1,PH UBAJARA,HB,618,explícito,119.0,14
2026-07-21,terça-feira,1,PH UBAJARA,HB,623,explícito,42.0,6
2026-07-21,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,30.0,20
2026-07-21,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,113.0,30
2026-07-21,terça-feira,1,TREB. CEARA,HB,618,explícito,11.0,1
2026-07-21,terça-feira,1,TREB. CEARA,IFCO,6424,explícito,1.0,1
2026-07-21,terça-feira,1,TREB. MINAS,HB,618,explícito,426.0,25
2026-07-21,terça-feira,1,TREB. MINAS,HB,623,explícito,1562.0,10
2026-07-21,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,351.0,5
2026-07-21,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,636.0,2
2026-07-22,quarta-feira,2,AGROINDUSTRIA TREBESCHI,HB,618,explícito,16.0,3
2026-07-22,quarta-feira,2,AGROINDUSTRIA TREBESCHI,IFCO,6416,explícito,6.0,1
2026-07-22,quarta-feira,2,PH ALHO/CEBOLA,IFCO,6424,explícito,640.0,1
2026-07-22,quarta-feira,2,PH CORUMBA (PF),HB,623,explícito,2520.0,2
2026-07-22,quarta-feira,2,PH UBAJARA,HB,618,explícito,82.0,13
2026-07-22,quarta-feira,2,PH UBAJARA,HB,618,rateio_por_capacidade,1.7186705723960876,1
2026-07-22,quarta-feira,2,PH UBAJARA,HB,623,rateio_por_capacidade,0.28132942760391255,1
2026-07-22,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,161.0,15
2026-07-22,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,206.0,12
2026-07-22,quarta-feira,2,TREB. CEARA,HB,618,explícito,5.0,2
2026-07-22,quarta-feira,2,TREB. CEARA,IFCO,6416,explícito,105.0,4
2026-07-22,quarta-feira,2,TREB. MINAS,HB,618,explícito,334.0,7
2026-07-22,quarta-feira,2,TREB. MINAS,HB,623,explícito,160.0,4
2026-07-22,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,4011.0,35
2026-07-22,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,1952.0,19
2026-07-23,quinta-feira,3,AGROINDUSTRIA TREBESCHI,HB,618,explícito,17.0,4
2026-07-23,quinta-feira,3,PH CASCAVEL,IFCO,6424,explícito,640.0,2
2026-07-23,quinta-feira,3,PH CORUMBA (PF),HB,623,explícito,1900.0,3
2026-07-23,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,explícito,20.0,1
2026-07-23,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,156.0,33
2026-07-23,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,82.0,8
2026-07-23,quinta-feira,3,TREB. CEARA,IFCO,6416,explícito,1.0,1
2026-07-23,quinta-feira,3,TREB. MINAS,HB,618,explícito,845.0,42
2026-07-23,quinta-feira,3,TREB. MINAS,HB,623,explícito,5272.0,13
2026-07-23,quinta-feira,3,TREB. MINAS,IFCO,6416,explícito,26.0,6
2026-07-23,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,1520.0,5
2026-07-24,sexta-feira,4,AGROINDUSTRIA TREBESCHI,HB,618,explícito,12.0,3
2026-07-24,sexta-feira,4,PH CASCAVEL,HB,623,explícito,160.0,1
2026-07-24,sexta-feira,4,PH CORUMBA (PF),IFCO,6424,explícito,3360.0,3
2026-07-24,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,132.0,26
2026-07-24,sexta-feira,4,PH UBAJARA,IFCO,6424,explícito,94.0,14
2026-07-24,sexta-feira,4,TREB. MINAS,HB,618,explícito,426.0,8
2026-07-24,sexta-feira,4,TREB. MINAS,HB,623,explícito,1768.0,6
2026-07-24,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,296.0,4
2026-07-24,sexta-feira,4,TREB. MINAS,IFCO,6424,explícito,1120.0,1
2026-07-25,sábado,5,AGROINDUSTRIA TREBESCHI,HB,618,explícito,18.0,4
2026-07-25,sábado,5,AGROINDUSTRIA TREBESCHI,HB,623,explícito,20.0,2
2026-07-25,sábado,5,AGROINDUSTRIA TREBESCHI,IFCO,6416,explícito,2.0,2
2026-07-25,sábado,5,PH CASCAVEL,IFCO,6424,explícito,250.0,2
2026-07-25,sábado,5,PH UBAJARA,HB,618,explícito,408.0,50
2026-07-25,sábado,5,PH UBAJARA,HB,623,explícito,46.0,8
2026-07-25,sábado,5,PH UBAJARA,IFCO,6416,explícito,14.0,6
2026-07-25,sábado,5,PH UBAJARA,IFCO,6424,explícito,232.0,28
2026-07-25,sábado,5,TREB. CEARA,HB,618,explícito,36.0,3
2026-07-25,sábado,5,TREB. MINAS,HB,618,explícito,935.0,39
2026-07-25,sábado,5,TREB. MINAS,HB,618,rateio_por_capacidade,28.362623768610526,5
2026-07-25,sábado,5,TREB. MINAS,HB,623,explícito,3142.0,38
2026-07-25,sábado,5,TREB. MINAS,HB,623,rateio_por_capacidade,10.637376231389476,5
2026-07-25,sábado,5,TREB. MINAS,IFCO,6416,explícito,444.0,35
2026-07-25,sábado,5,TREB. MINAS,IFCO,6424,explícito,100.0,1
2026-07-27,segunda-feira,0,AGROINDUSTRIA TREBESCHI,HB,618,explícito,73.0,4
2026-07-27,segunda-feira,0,PH CASCAVEL,IFCO,6424,explícito,1040.0,3
2026-07-27,segunda-feira,0,PH UBAJARA,HB,623,explícito,40.0,1
2026-07-27,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,286.0,97
2026-07-27,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,141.0,45
2026-07-27,segunda-feira,0,TREB. CEARA,IFCO,6416,explícito,41.0,4
2026-07-27,segunda-feira,0,TREB. MINAS,HB,618,explícito,535.0,9
2026-07-27,segunda-feira,0,TREB. MINAS,HB,623,explícito,1155.0,5
2026-07-27,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,186.0,4
2026-07-27,segunda-feira,0,TREB. MINAS,IFCO,6424,explícito,850.0,2
2026-07-28,terça-feira,1,AGROINDUSTRIA TREBESCHI,HB,618,explícito,82.0,6
2026-07-28,terça-feira,1,AGROINDUSTRIA TREBESCHI,IFCO,6424,explícito,20.0,1
2026-07-28,terça-feira,1,PH CASCAVEL,IFCO,6424,explícito,240.0,2
2026-07-28,terça-feira,1,PH CORUMBA (PF),HB,623,explícito,720.0,1
2026-07-28,terça-feira,1,PH CORUMBA (PF),IFCO,6424,explícito,54.0,1
2026-07-28,terça-feira,1,PH UBAJARA,HB,618,explícito,162.0,15
2026-07-28,terça-feira,1,PH UBAJARA,HB,623,explícito,59.0,6
2026-07-28,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,38.0,9
2026-07-28,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,192.0,25
2026-07-28,terça-feira,1,TREB. CEARA,HB,618,explícito,13.0,1
2026-07-28,terça-feira,1,TREB. CEARA,IFCO,6424,explícito,0.0,1
2026-07-28,terça-feira,1,TREB. MINAS,HB,618,explícito,610.0,36
2026-07-28,terça-feira,1,TREB. MINAS,HB,623,explícito,570.0,11
2026-07-28,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,344.0,5
2026-07-28,terça-feira,1,TREB. MINAS,IFCO,6424,explícito,640.0,1
2026-07-29,quarta-feira,2,AGROINDUSTRIA TREBESCHI,HB,618,explícito,26.0,4
2026-07-29,quarta-feira,2,AGROINDUSTRIA TREBESCHI,IFCO,6416,explícito,3.0,1
2026-07-29,quarta-feira,2,AGROINDUSTRIA TREBESCHI,IFCO,6424,explícito,6.0,1
2026-07-29,quarta-feira,2,PH CASCAVEL,HB,623,explícito,320.0,1
2026-07-29,quarta-feira,2,PH CASCAVEL,IFCO,6424,explícito,640.0,1
2026-07-29,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,170.0,1
2026-07-29,quarta-feira,2,PH UBAJARA,HB,618,explícito,116.0,14
2026-07-29,quarta-feira,2,PH UBAJARA,HB,623,explícito,3.0,1
2026-07-29,quarta-feira,2,PH UBAJARA,IFCO,6416,explícito,177.0,22
2026-07-29,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,252.0,19
2026-07-29,quarta-feira,2,TREB. CEARA,IFCO,6416,explícito,55.0,4
2026-07-29,quarta-feira,2,TREB. MINAS,HB,618,explícito,505.0,6
2026-07-29,quarta-feira,2,TREB. MINAS,HB,623,explícito,2040.0,5
2026-07-29,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,670.0,30
2026-07-29,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,1658.0,11
2026-07-30,quinta-feira,3,AGROINDUSTRIA TREBESCHI,HB,618,explícito,54.0,3
2026-07-30,quinta-feira,3,AGROINDUSTRIA TREBESCHI,IFCO,6416,explícito,120.0,2
2026-07-30,quinta-feira,3,PH CORUMBA (PF),HB,623,explícito,690.0,1
2026-07-30,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,explícito,50.0,1
2026-07-30,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,113.0,5
2026-07-30,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,268.0,137
2026-07-30,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,67.0,25
2026-07-30,quinta-feira,3,TREB. MINAS,HB,618,explícito,349.0,17
2026-07-30,quinta-feira,3,TREB. MINAS,HB,623,explícito,3062.0,10
2026-07-30,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,1460.0,3
2026-07-31,sexta-feira,4,AGROINDUSTRIA TREBESCHI,HB,618,explícito,34.0,3
2026-07-31,sexta-feira,4,PH CASCAVEL,IFCO,6424,explícito,640.0,2
2026-07-31,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,41.0,2
2026-07-31,sexta-feira,4,PH UBAJARA,HB,623,explícito,1.0,1
2026-07-31,sexta-feira,4,PH UBAJARA,IFCO,6416,explícito,155.0,40
2026-07-31,sexta-feira,4,PH UBAJARA,IFCO,6424,explícito,521.0,65
2026-07-31,sexta-feira,4,TREB. MINAS,HB,618,explícito,227.0,8
2026-07-31,sexta-feira,4,TREB. MINAS,HB,623,explícito,3608.0,7
2026-07-31,sexta-feira,4,TREB. MINAS,IFCO,6416,explícito,402.0,4
2026-07-31,sexta-feira,4,TREB. MINAS,IFCO,6424,explícito,640.0,2
2026-08-01,sábado,5,AGROINDUSTRIA TREBESCHI,HB,618,explícito,22.0,7
2026-08-01,sábado,5,AGROINDUSTRIA TREBESCHI,HB,623,explícito,14.0,1
2026-08-01,sábado,5,AGROINDUSTRIA TREBESCHI,IFCO,6424,explícito,20.0,1
2026-08-01,sábado,5,PH CASCAVEL,IFCO,6424,explícito,850.0,3
2026-08-01,sábado,5,PH CORUMBA (PF),HB,623,explícito,690.0,1
2026-08-01,sábado,5,PH CORUMBA (PF),IFCO,6424,explícito,300.0,2
2026-08-01,sábado,5,PH SUL (PF),IFCO,6424,explícito,280.0,8
2026-08-01,sábado,5,PH UBAJARA,HB,618,explícito,314.0,39
2026-08-01,sábado,5,PH UBAJARA,HB,623,explícito,26.0,6
2026-08-01,sábado,5,PH UBAJARA,IFCO,6416,explícito,10.0,6
2026-08-01,sábado,5,PH UBAJARA,IFCO,6424,explícito,270.0,27
2026-08-01,sábado,5,TREB. CEARA,HB,618,explícito,56.0,5
2026-08-01,sábado,5,TREB. MINAS,HB,618,explícito,899.0,30
2026-08-01,sábado,5,TREB. MINAS,HB,618,rateio_por_capacidade,13.718670572396087,2
2026-08-01,sábado,5,TREB. MINAS,HB,623,explícito,2874.0,22
2026-08-01,sábado,5,TREB. MINAS,HB,623,rateio_por_capacidade,0.28132942760391255,1
2026-08-01,sábado,5,TREB. MINAS,IFCO,6416,explícito,333.0,22
2026-08-01,sábado,5,TREB. MINAS,IFCO,6424,explícito,300.0,1
2026-08-03,segunda-feira,0,AGROINDUSTRIA TREBESCHI,HB,618,explícito,47.0,4
2026-08-03,segunda-feira,0,PH CASCAVEL,IFCO,6424,explícito,880.0,1
2026-08-03,segunda-feira,0,PH SUL (PF),IFCO,6424,explícito,72.0,5
2026-08-03,segunda-feira,0,PH UBAJARA,IFCO,6416,explícito,90.0,13
2026-08-03,segunda-feira,0,PH UBAJARA,IFCO,6424,explícito,156.0,14
2026-08-03,segunda-feira,0,TREB. CEARA,IFCO,6416,explícito,19.0,3
2026-08-03,segunda-feira,0,TREB. MINAS,HB,618,explícito,766.0,29
2026-08-03,segunda-feira,0,TREB. MINAS,HB,623,explícito,905.0,5
2026-08-03,segunda-feira,0,TREB. MINAS,IFCO,6416,explícito,192.0,2
2026-08-04,terça-feira,1,AGROINDUSTRIA TREBESCHI,HB,618,explícito,16.0,3
2026-08-04,terça-feira,1,AGROINDUSTRIA TREBESCHI,IFCO,6424,explícito,20.0,1
2026-08-04,terça-feira,1,PH CASCAVEL,HB,623,explícito,200.0,1
2026-08-04,terça-feira,1,PH CASCAVEL,IFCO,6424,explícito,1100.0,3
2026-08-04,terça-feira,1,PH SUL (PF),IFCO,6424,explícito,124.0,6
2026-08-04,terça-feira,1,PH UBAJARA,HB,618,explícito,171.0,17
2026-08-04,terça-feira,1,PH UBAJARA,HB,623,explícito,26.0,4
2026-08-04,terça-feira,1,PH UBAJARA,IFCO,6416,explícito,35.0,22
2026-08-04,terça-feira,1,PH UBAJARA,IFCO,6424,explícito,214.0,31
2026-08-04,terça-feira,1,TREB. MINAS,HB,618,explícito,638.0,33
2026-08-04,terça-feira,1,TREB. MINAS,HB,623,explícito,1011.0,12
2026-08-04,terça-feira,1,TREB. MINAS,IFCO,6416,explícito,326.0,5
2026-08-05,quarta-feira,2,AGROINDUSTRIA TREBESCHI,HB,618,explícito,16.0,3
2026-08-05,quarta-feira,2,AGROINDUSTRIA TREBESCHI,IFCO,6416,explícito,19.0,4
2026-08-05,quarta-feira,2,AGROINDUSTRIA TREBESCHI,IFCO,6424,explícito,46.0,2
2026-08-05,quarta-feira,2,PH CASCAVEL,IFCO,6424,explícito,60.0,2
2026-08-05,quarta-feira,2,PH SUL (PF),IFCO,6424,explícito,67.0,2
2026-08-05,quarta-feira,2,PH UBAJARA,HB,618,explícito,128.0,14
2026-08-05,quarta-feira,2,PH UBAJARA,HB,623,explícito,2.0,1
2026-08-05,quarta-feira,2,PH UBAJARA,IFCO,6424,explícito,35.0,3
2026-08-05,quarta-feira,2,TREB. CEARA,HB,618,explícito,6.0,2
2026-08-05,quarta-feira,2,TREB. MINAS,HB,618,explícito,610.0,8
2026-08-05,quarta-feira,2,TREB. MINAS,HB,623,explícito,175.0,4
2026-08-05,quarta-feira,2,TREB. MINAS,IFCO,6416,explícito,741.0,28
2026-08-05,quarta-feira,2,TREB. MINAS,IFCO,6424,explícito,1703.0,10
2026-08-06,quinta-feira,3,AGROINDUSTRIA TREBESCHI,HB,618,explícito,13.0,4
2026-08-06,quinta-feira,3,PH CASCAVEL,IFCO,6424,explícito,151.0,5
2026-08-06,quinta-feira,3,PH CORUMBA (PF),HB,623,explícito,2520.0,2
2026-08-06,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,explícito,395.0,2
2026-08-06,quinta-feira,3,PH SUL (PF),IFCO,6424,explícito,5.0,1
2026-08-06,quinta-feira,3,PH UBAJARA,HB,618,explícito,15.0,1
